app_id,hours,user_id
3160,203.7,1580
3162,0.4,1581
3164,32.1,1582
3166,30.8,1583
3168,54.2,1584
3170,119.9,1585
3172,163,1586
3174,150.2,1587
3176,9,1588
3178,166.1,1589
3180,82.6,1590
3182,120.7,1591
3184,148.6,1592
3186,49.9,1593
3188,821.7,1594
3190,12.4,1595
3192,292.9,1596
3194,186.9,1597
3196,171,1598
3198,44.5,1599
3200,1.7,1600
3202,160,1601
3204,33.3,1602
3206,209.9,1603
3208,27.4,1604
3210,514.5,1605
3212,9.7,1606
3214,169.8,1607
3216,938.6,1608
3218,19.9,1609
3220,805,1610
3222,71.2,1611
3224,63.1,1612
3226,498.8,1613
3228,84.9,1614
3230,20.6,1615
3232,1.9,1616
3234,15.7,1617
3236,25.2,1618
3238,0.5,1619
3240,325.5,1620
3242,66.5,1621
3244,417.9,1622
3246,203.5,1623
3248,0.3,1624
3250,218.6,1625
3252,16.1,1626
3254,17.9,1627
3256,24.6,1628
3258,248.4,1629
3260,36.3,1630
3262,632.8,1631
3264,77.8,1632
3266,791.9,1633
3268,32,1634
3270,28.5,1635
3272,510,1636
3274,32.1,1637
3276,230.6,1638
3278,313.2,1639
3280,30.6,1640
3282,302.9,1641
3284,3,1642
3286,21.5,1643
3288,113.7,1644
3290,32.8,1645
3292,18.7,1646
3294,4.1,1647
3296,403.2,1648
3298,77.5,1649
3300,879.8,1650
3302,155.5,1651
3304,151.7,1652
3306,321.8,1653
3308,905.7,1654
3310,36.2,1655
3312,226.7,1656
3314,166.3,1657
3316,92.8,1658
3318,11.8,1659
3320,308.7,1660
3322,116.3,1661
3324,537.1,1662
3326,194.3,1663
3328,100.7,1664
3330,31.7,1665
3332,214.8,1666
3334,77.7,1667
3336,80.9,1668
3338,523.5,1669
3340,91.8,1670
3342,615.1,1671
3344,36.3,1672
3346,208.2,1673
3348,218.7,1674
3350,60.6,1675
3352,156.1,1676
3354,62.9,1677
3356,628.4,1678
3358,51,1679
3360,104.2,1680
3362,557.2,1681
3364,82.3,1682
3366,3.2,1683
3368,761.9,1684
3370,408,1685
3372,298.4,1686
3374,341.4,1687
3376,118.5,1688
3378,218.3,1689
3380,86.9,1690
3382,896.9,1691
3384,56.9,1692
3386,94.8,1693
3388,368.9,1694
3390,96.2,1695
3392,156.2,1696
3394,676.2,1697
3396,85.3,1698
3398,1.4,1699
3400,303.8,1700
3402,254.6,1701
3404,23.8,1702
3406,509.2,1703
3408,182.9,1704
3410,11.2,1705
3412,879.7,1706
3414,262.4,1707
3416,148.9,1708
3418,61.2,1709
3420,182.5,1710
3422,600.5,1711
3424,158.8,1712
3426,36.9,1713
3428,0.1,1714
3430,562.2,1715
3432,107.7,1716
3434,31.1,1717
3436,192.9,1718
3438,30.6,1719
3440,2.6,1720
3442,537.5,1721
3444,329.8,1722
3446,536.8,1723
3448,322.3,1724
3450,157.8,1725
3452,121.4,1726
3454,297,1727
3456,619.9,1728
3458,328.6,1729
3460,15.7,1730
3462,39.6,1731
3464,36.2,1732
3466,141,1733
3468,56.1,1734
3470,99,1735
3472,160.3,1736
3474,140,1737
3476,282.9,1738
3478,657.8,1739
3480,788.3,1740
3482,6.6,1741
3484,95.9,1742
3486,106.9,1743
3488,95,1744
3490,27.7,1745
3492,513.9,1746
3494,26.3,1747
3496,198.1,1748
3498,57.6,1749
3500,103.9,1750
3502,87.6,1751
3504,4.3,1752
3506,58,1753
3508,276.6,1754
3510,478.3,1755
3512,217.4,1756
3514,138.2,1757
3516,28.5,1758
3518,135.8,1759
3520,80.5,1760
3522,7.7,1761
3524,51.4,1762
3526,196.8,1763
3528,1,1764
3530,556.5,1765
3532,53.2,1766
3534,58.3,1767
3536,39.4,1768
3538,5.3,1769
3540,262.4,1770
3542,47.3,1771
3544,103.9,1772
3546,161.1,1773
3548,14.4,1774
3550,73.9,1775
3552,125.8,1776
3554,385.2,1777
3556,25.6,1778
3558,11.6,1779
3560,374.2,1780
3562,52.6,1781
3564,912.6,1782
3566,112.7,1783
3568,8.6,1784
3570,462.9,1785
3572,840.9,1786
3574,272,1787
3576,12,1788
3578,9.6,1789
3580,85.5,1790
3582,14.4,1791
3584,33.6,1792
3586,66.3,1793
3588,36,1794
3590,727.9,1795
3592,226,1796
3594,49.2,1797
3596,62.7,1798
3598,25.6,1799
3600,46.5,1800
3602,0.8,1801
3604,225.9,1802
3606,36.3,1803
3608,210.8,1804
3610,335.7,1805
3612,22.4,1806
3614,32.6,1807
3616,281.7,1808
3618,333.9,1809
3620,56,1810
3622,24,1811
3624,132.1,1812
3626,42.6,1813
3628,241.8,1814
3630,20.3,1815
3632,283,1816
3634,260,1817
3636,20,1818
3638,966,1819
3640,81.9,1820
3642,89.1,1821
3644,36.7,1822
3646,227.1,1823
3648,37.1,1824
3650,928.3,1825
3652,3.4,1826
3654,82.5,1827
3656,27,1828
3658,840.4,1829
3660,91.9,1830
3662,474.9,1831
3664,145.6,1832
3666,326.9,1833
3668,350.9,1834
3670,11.2,1835
3672,143.6,1836
3674,26.9,1837
3676,123.5,1838
3678,44.6,1839
3680,123.9,1840
3682,57.8,1841
3684,33.7,1842
3686,14.9,1843
3688,168.3,1844
3690,230.9,1845
3692,29.6,1846
3694,349.7,1847
3696,55.5,1848
3698,872.6,1849
3700,113.3,1850
3702,182.8,1851
3704,31.1,1852
3706,11.6,1853
3708,218.2,1854
3710,256.5,1855
3712,689.3,1856
3714,41.1,1857
3716,217.8,1858
3718,42.8,1859
3720,35.1,1860
3722,297.4,1861
3724,130.6,1862
3726,32.9,1863
3728,167.9,1864
3730,88.8,1865
3732,8,1866
3734,172.8,1867
3736,741.1,1868
3738,63.7,1869
3740,772.6,1870
3742,285.4,1871
3744,57.3,1872
3746,22.5,1873
3748,36,1874
3750,598.9,1875
3752,267.7,1876
3754,152.1,1877
3756,646.4,1878
3758,324.4,1879
3760,225.5,1880
3762,197.5,1881
3764,81.9,1882
3766,793.6,1883
3768,88.2,1884
3770,148.7,1885
3772,43.2,1886
3774,231.9,1887
3776,10.2,1888
3778,524.7,1889
3780,108,1890
3782,0.1,1891
3784,166.2,1892
3786,143.7,1893
3788,626.6,1894
3790,42.3,1895
3792,8.6,1896
3794,6.2,1897
3796,143.8,1898
3798,517.2,1899
3800,154.2,1900
3802,17.9,1901
3804,574.8,1902
3806,163,1903
3808,49,1904
3810,311,1905
3812,11.8,1906
3814,84.7,1907
3816,25.6,1908
3818,33.4,1909
3820,134.6,1910
3822,5.1,1911
3824,582.8,1912
3826,266.3,1913
3828,119.8,1914
3830,84.6,1915
3832,121.8,1916
3834,158.7,1917
3836,142.4,1918
3838,112,1919
3840,10,1920
3842,332.8,1921
3844,361.1,1922
3846,680.5,1923
3848,29.8,1924
3850,187.5,1925
3852,78.5,1926
3854,1.6,1927
3856,90.2,1928
3858,323,1929
3860,82.2,1930
3862,16.2,1931
3864,211.1,1932
3866,26.2,1933
3868,33.1,1934
3870,15,1935
3872,403.9,1936
3874,4.7,1937
3876,120.4,1938
3878,485.7,1939
3880,60.1,1940
3882,417.9,1941
3884,410.2,1942
3886,290.5,1943
3888,354,1944
3890,399.7,1945
3892,240.2,1946
3894,95.2,1947
3896,174.7,1948
3898,18.3,1949
3900,282.6,1950
3902,268,1951
3904,19.9,1952
3906,62.2,1953
3908,101.2,1954
3910,58.3,1955
3912,278.4,1956
3914,387.3,1957
3916,279.8,1958
3918,340.7,1959
3920,190.7,1960
3922,105.6,1961
3924,16.9,1962
3926,11.5,1963
3928,45.1,1964
3930,14.1,1965
3932,156.9,1966
3934,89.6,1967
3936,20.7,1968
3938,65,1969
3940,15.6,1970
3942,149.6,1971
3944,703.3,1972
3946,631.6,1973
3948,16,1974
3950,333.1,1975
3952,212.8,1976
3954,189,1977
3956,959.5,1978
3958,25.1,1979
3960,657.8,1980
3962,127.2,1981
3964,32.4,1982
3966,384.8,1983
3968,0.3,1984
3970,227.1,1985
3972,14.1,1986
3974,23.1,1987
3976,45.4,1988
3978,334.3,1989
3980,53.2,1990
3982,16.6,1991
3984,23.8,1992
3986,39.7,1993
3988,68.6,1994
3990,206.1,1995
3992,0.7,1996
3994,28,1997
3996,8.4,1998
3998,518.8,1999
4000,132.9,2000
4002,430.6,2001
4004,15.4,2002
4006,715.7,2003
4008,170.4,2004
4010,23.7,2005
4012,3,2006
4014,137.3,2007
4016,254.2,2008
4018,18.5,2009
4020,17,2010
4022,307.3,2011
4024,990.5,2012
4026,702.5,2013
4028,14.7,2014
4030,136.6,2015
4032,882,2016
4034,515.4,2017
4036,372.3,2018
4038,64.1,2019
4040,198.1,2020
4042,10.4,2021
4044,8.2,2022
4046,12.3,2023
4048,15.8,2024
4050,468.8,2025
4052,54.9,2026
4054,156.3,2027
4056,43.6,2028
4058,16.7,2029
4060,4,2030
4062,21.5,2031
4064,35.6,2032
4066,2.2,2033
4068,436.5,2034
4070,621.4,2035
4072,138.6,2036
4074,433.1,2037
4076,697.1,2038
4078,271.3,2039
4080,519.7,2040
4082,501.6,2041
4084,7.5,2042
4086,51,2043
4088,36,2044
4090,56.6,2045
4092,16.8,2046
4094,418.7,2047
4096,35.2,2048
4098,728.2,2049
4100,64.4,2050
4102,571.2,2051
4104,961,2052
4106,72.1,2053
4108,30,2054
4110,532.7,2055
4112,518.2,2056
4114,172.8,2057
4116,88.7,2058
4118,71,2059
4120,6.6,2060
4122,64.4,2061
4124,154,2062
4126,143.4,2063
4128,30.9,2064
4130,55.5,2065
4132,9.6,2066
4134,9.2,2067
4136,968.9,2068
4138,681.3,2069
4140,867,2070
4142,60.2,2071
4144,911.5,2072
4146,369.5,2073
4148,318.8,2074
4150,43,2075
4152,153.7,2076
4154,528.8,2077
4156,25,2078
4158,42.5,2079
4160,7,2080
4162,58.9,2081
4164,772.3,2082
4166,7.7,2083
4168,593.4,2084
4170,19.5,2085
4172,90.7,2086
4174,6.4,2087
4176,430.6,2088
4178,731.4,2089
4180,181.4,2090
4182,12.7,2091
4184,668.1,2092
4186,167.1,2093
4188,74.4,2094
4190,59.6,2095
4192,991.6,2096
4194,7.9,2097
4196,882.3,2098
4198,225.5,2099
4200,797.6,2100
4202,236,2101
4204,67.6,2102
4206,98,2103
4208,7.5,2104
4210,56.5,2105
4212,41,2106
4214,710.1,2107
4216,96,2108
4218,29.3,2109
4220,652.9,2110
4222,30.5,2111
4224,148.5,2112
4226,344.2,2113
4228,8.4,2114
4230,338.2,2115
4232,84.6,2116
4234,41.1,2117
4236,474.7,2118
4238,12.5,2119
4240,54.2,2120
4242,433.9,2121
4244,88.9,2122
4246,308.7,2123
4248,683,2124
4250,23.6,2125
4252,51.6,2126
4254,159.7,2127
4256,971.1,2128
4258,31.9,2129
4260,12.8,2130
4262,181,2131
4264,82.8,2132
4266,564.2,2133
4268,37.8,2134
4270,554,2135
4272,193.2,2136
4274,527.7,2137
4276,58.3,2138
4278,3.1,2139
4280,11.9,2140
4282,239.9,2141
4284,4,2142
4286,150.4,2143
4288,641.1,2144
4290,16.7,2145
4292,8.5,2146
4294,0.8,2147
4296,15,2148
4298,20.7,2149
4300,109.5,2150
4302,34.6,2151
4304,0.1,2152
4306,215.2,2153
4308,3.1,2154
4310,2.6,2155
4312,33.5,2156
4314,328.6,2157
4316,31,2158
4318,750.5,2159
4320,221,2160
4322,625.3,2161
4324,214.9,2162
4326,20.7,2163
4328,100.7,2164
4330,20.2,2165
4332,94.5,2166
4334,132,2167
4336,41.2,2168
4338,653,2169
4340,29.4,2170
4342,5.8,2171
4344,24.6,2172
4346,237.6,2173
4348,547.7,2174
4350,99.5,2175
4352,109.4,2176
4354,75.2,2177
4356,750.9,2178
4358,387,2179
4360,144.2,2180
4362,31.6,2181
4364,78.2,2182
4366,221.9,2183
4368,965.6,2184
4370,201.2,2185
4372,611.7,2186
4374,89.9,2187
4376,978.5,2188
4378,137,2189
4380,398.3,2190
4382,102,2191
4384,112.9,2192
4386,177.9,2193
4388,385.6,2194
4390,123.1,2195
4392,69.5,2196
4394,290,2197
4396,20.4,2198
4398,92.9,2199
4400,19.6,2200
4402,49.3,2201
4404,11.8,2202
4406,26,2203
4408,65.2,2204
4410,71,2205
4412,488.1,2206
4414,64.5,2207
4416,91.4,2208
4418,16.7,2209
4420,6.3,2210
4422,48.9,2211
4424,22.3,2212
4426,637.4,2213
4428,47.7,2214
4430,2.3,2215
4432,8,2216
4434,12,2217
4436,14.1,2218
4438,25.8,2219
4440,28.8,2220
4442,37.5,2221
4444,10.7,2222
4446,9,2223
4448,400.8,2224
4450,20.7,2225
4452,5.6,2226
4454,31.5,2227
4456,12.3,2228
4458,95.2,2229
4460,7.8,2230
4462,758.5,2231
4464,203.7,2232
4466,55,2233
4468,129.5,2234
4470,4.5,2235
4472,58.6,2236
4474,195.7,2237
4476,539.5,2238
4478,25.7,2239
4480,56.1,2240
4482,89.6,2241
4484,443.2,2242
4486,219.8,2243
4488,355.8,2244
4490,168.8,2245
4492,49.4,2246
4494,4.4,2247
4496,63.1,2248
4498,261.8,2249
4500,105.3,2250
4502,536.4,2251
4504,122.7,2252
4506,9.1,2253
4508,211.4,2254
4510,77.1,2255
4512,906.1,2256
4514,271.9,2257
4516,270.3,2258
4518,647.5,2259
4520,146.4,2260
4522,61.5,2261
4524,7.1,2262
4526,7,2263
4528,399,2264
4530,23.8,2265
4532,397,2266
4534,275.1,2267
4536,790.6,2268
4538,252.6,2269
4540,318.5,2270
4542,17.9,2271
4544,471.9,2272
4546,73.8,2273
4548,20.5,2274
4550,20.9,2275
4552,518.2,2276
4554,487.4,2277
4556,636.5,2278
4558,38.2,2279
4560,51.4,2280
4562,538.6,2281
4564,121.3,2282
4566,214.8,2283
4568,492.4,2284
4570,8.8,2285
4572,606.5,2286
4574,34.7,2287
4576,3.5,2288
4578,456.3,2289
4580,556.6,2290
4582,395.6,2291
4584,104.2,2292
4586,226.3,2293
4588,111,2294
4590,608.7,2295
4592,6.4,2296
4594,10.6,2297
4596,82.4,2298
4598,872.4,2299
4600,14.6,2300
4602,499.3,2301
4604,52.5,2302
4606,136.1,2303
4608,28.9,2304
4610,1.7,2305
4612,37.1,2306
4614,25.9,2307
4616,332.9,2308
4618,162.3,2309
4620,269.1,2310
4622,113.1,2311
4624,58.6,2312
4626,628,2313
4628,91.7,2314
4630,465.1,2315
4632,29.2,2316
4634,417.1,2317
4636,343.5,2318
4638,54,2319
4640,599.7,2320
4642,189.5,2321
4644,5.7,2322
4646,848.5,2323
4648,958.4,2324
4650,332.7,2325
4652,6.3,2326
4654,59.9,2327
4656,33,2328
4658,11.7,2329
4660,248.5,2330
4662,183.8,2331
4664,98.8,2332
4666,5.3,2333
4668,86.2,2334
4670,326.7,2335
4672,54,2336
4674,742.7,2337
4676,27.2,2338
4678,164.8,2339
4680,188.4,2340
4682,315.3,2341
4684,116.6,2342
4686,207.6,2343
4688,220.1,2344
4690,1.5,2345
4692,30.2,2346
4694,24.6,2347
4696,186.4,2348
4698,224.2,2349
4700,306.6,2350
4702,94.9,2351
4704,88.8,2352
4706,65.7,2353
4708,142.5,2354
4710,146.8,2355
4712,0.5,2356
4714,154.5,2357
4716,6.7,2358
4718,45.3,2359
4720,93.6,2360
4722,752,2361
4724,441.7,2362
4726,230.1,2363
4728,30,2364
4730,45.3,2365
4732,186.3,2366
4734,403.9,2367
4736,399.2,2368
4738,219.2,2369
4740,10.3,2370
4742,17.2,2371
4744,199.7,2372
4746,401,2373
4748,72.9,2374
4750,787.2,2375
4752,24.1,2376
4754,59.6,2377
4756,1.8,2378
4758,85.8,2379
4760,50.1,2380
4762,187,2381
4764,16.9,2382
4766,270,2383
4768,352.1,2384
4770,12.5,2385
4772,11.8,2386
4774,704.5,2387
4776,36.6,2388
4778,552.6,2389
4780,17.2,2390
4782,970,2391
4784,122.9,2392
4786,35,2393
4788,4.6,2394
4790,48.2,2395
4792,76.9,2396
4794,11.6,2397
4796,28.2,2398
4798,28.9,2399
4800,68.8,2400
4802,459.3,2401
4804,130.7,2402
4806,149.4,2403
4808,22.9,2404
4810,58.6,2405
4812,181.6,2406
4814,198.5,2407
4816,94.4,2408
4818,44.7,2409
4820,345.2,2410
4822,162,2411
4824,32.8,2412
4826,102.4,2413
4828,13.8,2414
4830,414.7,2415
4832,343.7,2416
4834,342.5,2417
4836,426.4,2418
4838,50.3,2419
4840,245.7,2420
4842,524.2,2421
4844,20.5,2422
4846,59.6,2423
4848,61.9,2424
4850,37.9,2425
4852,99.9,2426
4854,138.2,2427
4856,13.1,2428
4858,58.8,2429
4860,530,2430
4862,94.6,2431
4864,66.7,2432
4866,22,2433
4868,57.4,2434
4870,0.3,2435
4872,179.6,2436
4874,712.1,2437
4876,377,2438
4878,872.4,2439
4880,134,2440
4882,339.1,2441
4884,173.9,2442
4886,96.9,2443
4888,73.8,2444
4890,839.1,2445
4892,2.5,2446
4894,123.4,2447
4896,74.6,2448
4898,597.5,2449
4900,366.8,2450
4902,839.4,2451
4904,49.7,2452
4906,236.2,2453
4908,14.3,2454
4910,33.9,2455
4912,320.4,2456
4914,88.6,2457
4916,368,2458
4918,192.3,2459
4920,23.3,2460
4922,47.6,2461
4924,6.1,2462
4926,300,2463
4928,65.3,2464
4930,88.2,2465
4932,104.3,2466
4934,1.6,2467
4936,30.7,2468
4938,5.1,2469
4940,48,2470
4942,44.7,2471
4944,787.3,2472
4946,12.9,2473
4948,21.5,2474
4950,21.9,2475
4952,148.1,2476
4954,743.8,2477
4956,14.4,2478
4958,1.3,2479
4960,31.5,2480
4962,39.4,2481
4964,22.9,2482
4966,518.4,2483
4968,152.3,2484
4970,10.9,2485
4972,12.6,2486
4974,392.2,2487
4976,13.7,2488
4978,7.8,2489
4980,26.6,2490
4982,838.8,2491
4984,349.8,2492
4986,28.6,2493
4988,52.8,2494
4990,39.4,2495
4992,191.5,2496
4994,0.2,2497
4996,33.3,2498
4998,76.6,2499
5000,47.7,2500
5002,89.2,2501
5004,96,2502
5006,56.3,2503
5008,29.8,2504
5010,108.6,2505
5012,207.2,2506
5014,218.9,2507
5016,114.3,2508
5018,19.8,2509
5020,2.7,2510
5022,227.7,2511
5024,487,2512
5026,12.3,2513
5028,712.2,2514
5030,55.6,2515
5032,607.5,2516
5034,28.5,2517
5036,136.8,2518
5038,186,2519
5040,76.6,2520
5042,3.7,2521
5044,232.6,2522
5046,470.1,2523
5048,384.9,2524
5050,351.8,2525
5052,251.2,2526
5054,177.6,2527
5056,36.1,2528
5058,42.3,2529
5060,77.9,2530
5062,577.9,2531
5064,8.8,2532
5066,233.5,2533
5068,222.7,2534
5070,120.7,2535
5072,89.2,2536
5074,271.6,2537
5076,71.8,2538
5078,232.4,2539
5080,15.6,2540
5082,367.4,2541
5084,635.5,2542
5086,711.4,2543
5088,26.2,2544
5090,537.6,2545
5092,46.7,2546
5094,0.4,2547
5096,16.6,2548
5098,25.5,2549
5100,67.7,2550
5102,41,2551
5104,14.3,2552
5106,91.5,2553
5108,290.3,2554
5110,93.7,2555
5112,17.2,2556
5114,147.2,2557
5116,2.1,2558
5118,186.7,2559
5120,1.4,2560
5122,35.2,2561
5124,148.5,2562
5126,123.3,2563
5128,234.2,2564
5130,364.1,2565
5132,67.1,2566
5134,129.4,2567
5136,102.6,2568
5138,664.8,2569
5140,245.7,2570
5142,141.8,2571
5144,9.5,2572
5146,366.8,2573
5148,26.6,2574
5150,214.7,2575
5152,90.9,2576
5154,6.2,2577
5156,201.5,2578
5158,121.7,2579
5160,58.1,2580
5162,131.5,2581
5164,96.4,2582
5166,5.4,2583
5168,529.2,2584
5170,119.9,2585
5172,61.3,2586
5174,60.4,2587
5176,25.2,2588
5178,39.2,2589
5180,133.9,2590
5182,98.3,2591
5184,75.2,2592
5186,81,2593
5188,51.1,2594
5190,67.3,2595
5192,2.4,2596
5194,15,2597
5196,438,2598
5198,1.4,2599
5200,231.3,2600
5202,97.3,2601
5204,49.9,2602
5206,63.8,2603
5208,194.1,2604
5210,923.4,2605
5212,638,2606
5214,495.7,2607
5216,373.3,2608
5218,276.3,2609
5220,8.8,2610
5222,409.2,2611
5224,772,2612
5226,15.4,2613
5228,26.4,2614
5230,43.5,2615
5232,94.1,2616
5234,694.1,2617
5236,96.2,2618
5238,48.4,2619
5240,633.6,2620
5242,264.4,2621
5244,61.1,2622
5246,42.4,2623
5248,216.4,2624
5250,59.1,2625
5252,18.5,2626
5254,15.4,2627
5256,381.5,2628
5258,71.9,2629
5260,23.3,2630
5262,40.9,2631
5264,1.3,2632
5266,0.2,2633
5268,972.6,2634
5270,3.5,2635
5272,193.2,2636
5274,9.8,2637
5276,24.5,2638
5278,205.6,2639
5280,195.8,2640
5282,240.4,2641
5284,783.2,2642
5286,43.7,2643
5288,33.3,2644
5290,136,2645
5292,360.5,2646
5294,38.3,2647
5296,113.2,2648
5298,29,2649
5300,302.3,2650
5302,60.5,2651
5304,161.6,2652
5306,0.7,2653
5308,280.2,2654
5310,732.3,2655
5312,8.9,2656
5314,104.7,2657
5316,92.2,2658
5318,8.2,2659
5320,159.2,2660
5322,110.5,2661
5324,58.8,2662
5326,87.1,2663
5328,215.2,2664
5330,6.8,2665
5332,10,2666
5334,972.1,2667
5336,793.3,2668
5338,0.5,2669
5340,43.2,2670
5342,256.1,2671
5344,771.7,2672
5346,75.1,2673
5348,405.9,2674
5350,114.4,2675
5352,191.7,2676
5354,93.6,2677
5356,151.9,2678
5358,75,2679
5360,637.9,2680
5362,3.8,2681
5364,22.4,2682
5366,44.3,2683
5368,26.5,2684
5370,75.4,2685
5372,16.4,2686
5374,0.9,2687
5376,58.5,2688
5378,32.6,2689
5380,190,2690
5382,324.6,2691
5384,61.8,2692
5386,7.3,2693
5388,141.9,2694
5390,24.6,2695
5392,214.5,2696
5394,3.3,2697
5396,5.6,2698
5398,95.3,2699
5400,265.4,2700
5402,290.6,2701
5404,336.8,2702
5406,136.3,2703
5408,36.2,2704
5410,234.2,2705
5412,160,2706
5414,13.5,2707
5416,45.2,2708
5418,76.5,2709
5420,39.2,2710
5422,835.3,2711
5424,24.9,2712
5426,60.8,2713
5428,153.6,2714
5430,198.7,2715
5432,508.3,2716
5434,115.3,2717
5436,40.2,2718
5438,43.8,2719
5440,1.1,2720
5442,109.3,2721
5444,1.6,2722
5446,34.2,2723
5448,146,2724
5450,275.8,2725
5452,12.9,2726
5454,21.4,2727
5456,1.9,2728
5458,105.4,2729
5460,13.8,2730
5462,33.8,2731
5464,716.6,2732
5466,166.6,2733
5468,533.6,2734
5470,164.2,2735
5472,11.5,2736
5474,120.5,2737
5476,75.8,2738
5478,801.1,2739
5480,449.6,2740
5482,980.8,2741
5484,45.8,2742
5486,43.5,2743
5488,0.4,2744
5490,36.2,2745
5492,144.9,2746
5494,128.3,2747
5496,49.6,2748
5498,128.9,2749
5500,548.8,2750
5502,124,2751
5504,182,2752
5506,104.1,2753
5508,142.6,2754
5510,200.6,2755
5512,407.1,2756
5514,31.2,2757
5516,207.5,2758
5518,273.4,2759
5520,131.8,2760
5522,685,2761
5524,122.5,2762
5526,279.8,2763
5528,42.5,2764
5530,8.9,2765
5532,44.1,2766
5534,124.9,2767
5536,140.2,2768
5538,18,2769
5540,85.4,2770
5542,271.1,2771
5544,119.7,2772
5546,82.9,2773
5548,143.5,2774
5550,161.6,2775
5552,20.1,2776
5554,631.7,2777
5556,154.1,2778
5558,58.2,2779
5560,33.1,2780
5562,88.3,2781
5564,43.9,2782
5566,22.5,2783
5568,19.1,2784
5570,17.4,2785
5572,53.8,2786
5574,36.8,2787
5576,4,2788
5578,12.7,2789
5580,29.8,2790
5582,992,2791
5584,20.1,2792
5586,543.5,2793
5588,109.9,2794
5590,936.3,2795
5592,21.4,2796
5594,173,2797
5596,19.8,2798
5598,22.6,2799
5600,4.1,2800
5602,605.6,2801
5604,85.4,2802
5606,4.4,2803
5608,410.6,2804
5610,649.1,2805
5612,5.3,2806
5614,429.5,2807
5616,484.5,2808
5618,180.2,2809
5620,6.1,2810
5622,140.4,2811
5624,161.1,2812
5626,564.1,2813
5628,293.9,2814
5630,167.2,2815
5632,321.5,2816
5634,76.5,2817
5636,47.9,2818
5638,450.9,2819
5640,7.1,2820
5642,90.7,2821
5644,273.8,2822
5646,445.1,2823
5648,124.4,2824
5650,112.4,2825
5652,12.3,2826
5654,29.1,2827
5656,287.1,2828
5658,432,2829
5660,400.9,2830
5662,726,2831
5664,0.4,2832
5666,25,2833
5668,23.3,2834
5670,86.9,2835
5672,13.1,2836
5674,146.2,2837
5676,214.2,2838
5678,70.4,2839
5680,0.8,2840
5682,749.1,2841
5684,354.4,2842
5686,0.8,2843
5688,731.6,2844
5690,818.1,2845
5692,66.4,2846
5694,707.6,2847
5696,264.7,2848
5698,58.6,2849
5700,26.9,2850
5702,56.3,2851
5704,359.8,2852
5706,47.2,2853
5708,39.1,2854
5710,206.7,2855
5712,21.6,2856
5714,402.5,2857
5716,367.6,2858
5718,15.5,2859
5720,348.6,2860
5722,430.8,2861
5724,318.7,2862
5726,3.2,2863
5728,23.9,2864
5730,75.1,2865
5732,4.2,2866
5734,293.2,2867
5736,187.2,2868
5738,10.7,2869
5740,14.2,2870
5742,140.7,2871
5744,95,2872
5746,266,2873
5748,480.6,2874
5750,81.9,2875
5752,844.8,2876
5754,74.4,2877
5756,688.8,2878
5758,839.4,2879
5760,364.1,2880
5762,201.7,2881
